,country,technology,partner_count_avg,deg_centrality_avg,close_centrality_avg,bet_centrality_avg,page_rank_avg,local_partner_count_avg,local_deg_centrality_avg,local_close_centrality_avg,local_bet_centrality_avg,local_page_rank_avg,GMI_count,count,decile
1813,SE,B62K,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,10
1814,SE,A61G,0.0,0.0,0.0,0.0,0.02272782806933033,0.0,0.0,0.0,0.0,0.02272782806933033,1,16,6
1815,SE,G01S,2.0,0.05555555555555555,0.0625,0.0,0.04333671274921154,2.0,0.05555555555555555,0.0625,0.0,0.04333671274921154,1,37,2
1816,SE,A61C,1.0,0.024390243902439025,0.024390243902439025,0.0,0.027472527472527472,1.0,0.024390243902439025,0.024390243902439025,0.0,0.027472527472527472,1,42,4
1817,SE,C25B,0.0,0.0,0.0,0.0,0.047619456663551996,0.0,0.0,0.0,0.0,0.047619456663551996,1,5,6
1818,SE,F01K,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1,5,8
1819,SE,A41D,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,2
1820,SE,C30B,1.0,0.1,0.1,0.0,0.09090909090909091,1.0,0.1,0.1,0.0,0.09090909090909091,1,11,10
1821,SE,G03F,0.0,0.0,0.0,0.0,0.01369898740173583,0.0,0.0,0.0,0.0,0.01369898740173583,1,17,6
1822,SE,C08F,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.07526895915060218,0.6666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.07526895915060218,3,11,2
1823,SE,H01L,0.0,0.0,0.0,0.0,0.0034482758620691745,0.0,0.0,0.0,0.0,0.0034482758620691745,1,66,2
1824,SE,E21B,0.0,0.0,0.0,0.0,0.013513513513978136,0.0,0.0,0.0,0.0,0.013513513513978136,1,30,2
1825,SE,B63H,2.0,0.09523809523809523,0.17927170868347336,0.0,0.053131292898340614,2.0,0.09523809523809523,0.17927170868347336,0.0,0.053131292898340614,1,22,7
1826,SE,G02F,3.0,0.10344827586206896,0.10344827586206896,0.0,0.038461509647919515,3.0,0.10344827586206896,0.10344827586206896,0.0,0.038461509647919515,1,30,5
1827,SE,G01J,0.0,0.0,0.0,0.0,0.16666666666666663,0.0,0.0,0.0,0.0,0.16666666666666663,1,6,3
1828,SE,H03C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2,2,6
1829,SE,C02F,0.0,0.0,0.0,0.0,0.0074626865672203025,0.0,0.0,0.0,0.0,0.0074626865672203025,1,30,10
1830,SE,G01N,0.0,0.0,0.0,0.0,0.0014662756598285657,0.0,0.0,0.0,0.0,0.0014662756598285657,1,174,2
1831,SE,F16L,0.0,0.0,0.0,0.0,0.007634093601613922,0.0,0.0,0.0,0.0,0.007634093601613922,2,43,7
1832,SE,C07H,2.0,0.2222222222222222,0.2222222222222222,0.0,0.10869562368000002,2.0,0.2222222222222222,0.2222222222222222,0.0,0.10869562368000002,1,10,6
1833,SE,B65G,0.0,0.0,0.0,0.0,0.006756981878323975,0.0,0.0,0.0,0.0,0.006756981878323975,1,44,9
1834,SE,C09J,0.0,0.0,0.0,0.0,0.03846163450693491,0.0,0.0,0.0,0.0,0.03846163450693491,1,6,4
1835,SE,B25J,0.0,0.0,0.0,0.0,0.008849557522123892,0.0,0.0,0.0,0.0,0.008849557522123892,1,29,9
1836,SE,C22B,1.0,0.0625,0.0625,0.0,0.07692307692307691,1.0,0.0625,0.0625,0.0,0.07692307692307691,1,17,7
1837,SE,B60J,0.0,0.0,0.0,0.0,0.06666726659816652,0.0,0.0,0.0,0.0,0.06666726659816652,1,7,6
1838,SE,B23Q,1.0,0.07142857142857142,0.09523809523809523,0.0,0.090437671137967,1.0,0.07142857142857142,0.09523809523809523,0.0,0.090437671137967,1,15,7
1839,SE,B41J,0.0,0.0,0.0,0.0,0.024390581193975025,0.0,0.0,0.0,0.0,0.024390581193975025,1,13,8
1840,SE,A01K,1.0,0.03125,0.03125,0.0,0.042734857229421525,1.0,0.03125,0.03125,0.0,0.042734857229421525,2,33,10
1841,SE,B04B,4.0,0.1,0.21901041666666665,0.06923076923076923,0.03201873147901833,4.0,0.1,0.21901041666666665,0.06923076923076923,0.03201873147901833,1,41,5
1842,SE,D21C,1.0,0.016666666666666666,0.016666666666666666,0.0,0.01945525273696579,1.0,0.016666666666666666,0.016666666666666666,0.0,0.01945525273696579,1,61,1
1843,SE,G09G,3.0,0.2727272727272727,0.2727272727272727,0.0,0.09615377411979878,3.0,0.2727272727272727,0.2727272727272727,0.0,0.09615377411979878,1,12,7
1844,SE,H01H,0.0,0.0,0.0,0.0,0.005208333335819879,0.0,0.0,0.0,0.0,0.005208333335819879,1,44,7
1845,SE,G01R,7.5,0.14423076923076922,0.15144230769230768,0.0031674208144796385,0.02659731375177463,6.5,0.125,0.1298076923076923,0.0027568292274174626,0.024277168845954315,2,53,4
1846,SE,B41F,1.0,0.1111111111111111,0.1111111111111111,0.0,0.1470586539821317,1.0,0.1111111111111111,0.1111111111111111,0.0,0.1470586539821317,1,10,6
1847,SE,H01R,0.0,0.0,0.0,0.0,0.012048459322548317,0.0,0.0,0.0,0.0,0.012048459322548317,2,27,5
1848,SE,C12N,0.0,0.0,0.0,0.0,0.002732240437160839,0.0,0.0,0.0,0.0,0.002732240437160839,1,82,1
1849,SE,H04R,1.0,0.022727272727272728,0.022727272727272728,0.0,0.03030302638461154,1.0,0.022727272727272728,0.022727272727272728,0.0,0.03030302638461154,1,45,2
1850,SE,A61H,0.0,0.0,0.0,0.0,0.018868348870278724,0.0,0.0,0.0,0.0,0.018868348870278724,1,13,9
1851,SE,B63B,1.0,0.045454545454545456,0.0818181818181818,0.0,0.04385405545191387,1.0,0.045454545454545456,0.0818181818181818,0.0,0.04385405545191387,1,23,7
1852,SE,H05K,0.0,0.0,0.0,0.0,0.00704233430973492,0.0,0.0,0.0,0.0,0.00704233430973492,1,38,2
1853,SE,H01J,1.0,0.07692307692307693,0.07692307692307693,0.0,0.08064516129032251,1.0,0.07692307692307693,0.07692307692307693,0.0,0.08064516129032251,1,14,9
1854,SE,B29C,1.0,0.030303030303030304,0.030303030303030304,0.0,0.023809636631011048,1.0,0.030303030303030304,0.030303030303030304,0.0,0.023809636631011048,2,34,2
1855,SE,C21D,2.0,0.1111111111111111,0.1111111111111111,0.0,0.05494505494505493,2.0,0.1111111111111111,0.1111111111111111,0.0,0.05494505494505493,1,19,10
1856,SE,B23K,0.0,0.0,0.0,0.0,0.005524861878453038,0.0,0.0,0.0,0.0,0.005524861878453038,1,41,8
1857,SE,H03F,0.0,0.0,0.0,0.0,0.013889270888687204,0.0,0.0,0.0,0.0,0.013889270888687204,1,20,9
1858,SE,D21H,2.0,0.06451612903225806,0.06451612903225806,0.0,0.03676464306640624,2.0,0.06451612903225806,0.06451612903225806,0.0,0.03676464306640624,1,32,2
1859,SE,H03M,0.0,0.0,0.0,0.0,0.011363636363636362,0.0,0.0,0.0,0.0,0.011363636363636362,1,24,4
1860,SE,B27N,1.0,0.07142857142857142,0.07142857142857142,0.0,0.06666666666666667,1.0,0.07142857142857142,0.07142857142857142,0.0,0.06666666666666667,1,15,8
1861,SE,G06T,0.0,0.0,0.0,0.0,0.005617977528089887,0.0,0.0,0.0,0.0,0.005617977528089887,1,46,1
1862,SE,A47L,0.0,0.0,0.0,0.0,0.026316907699114205,0.0,0.0,0.0,0.0,0.026316907699114205,1,22,1
1863,SE,H04Q,0.0,0.0,0.0,0.0,0.008929010781249998,0.0,0.0,0.0,0.0,0.008929010781249998,1,32,1
1864,SE,D06F,0.0,0.0,0.0,0.0,0.03571481293749999,0.0,0.0,0.0,0.0,0.03571481293749999,1,8,2
1865,SE,A61Q,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,7
1866,SE,H03D,1.0,0.08333333333333333,0.08333333333333333,0.0,0.0819672086631147,0.0,0.0,0.0,0.0,0.018868348870278724,2,13,6
1867,SE,H01Q,0.0,0.0,0.0,0.0,0.0032362459546925555,0.0,0.0,0.0,0.0,0.0032362459546925555,1,73,2
1868,SE,H02H,1.0,0.030303030303030304,0.09917355371900825,0.0,0.012326454926182591,1.0,0.030303030303030304,0.09917355371900825,0.0,0.012326454926182591,1,34,10
1869,SE,H05B,0.0,0.0,0.0,0.0,0.0062499999999999995,0.0,0.0,0.0,0.0,0.0062499999999999995,1,40,2
1870,SE,B60N,0.5,0.045454545454545456,0.06060606060606061,0.0,0.05555614632355367,0.5,0.045454545454545456,0.06060606060606061,0.0,0.05555614632355367,2,12,4
1871,SE,H01S,3.0,0.23076923076923078,0.23076923076923078,0.0,0.08064516129032194,3.0,0.23076923076923078,0.23076923076923078,0.0,0.08064516129032194,1,14,5
1872,SE,C12P,2.0,0.16666666666666666,0.16666666666666666,0.0,0.10204073298908506,2.0,0.16666666666666666,0.16666666666666666,0.0,0.10204073298908506,1,13,7
1873,SE,G05B,0.0,0.0,0.0,0.0,0.005263303210366712,0.0,0.0,0.0,0.0,0.005263303210366712,1,42,6
1874,SE,H02J,1.0,0.018867924528301886,0.018867924528301886,0.0,0.02173913041838046,1.0,0.018867924528301886,0.018867924528301886,0.0,0.02173913041838046,1,54,4
1875,SE,A61N,3.0,0.07317073170731708,0.1350844277673546,0.0,0.03222220463451653,3.0,0.07317073170731708,0.1350844277673546,0.0,0.03222220463451653,1,42,1
1876,SE,B60G,0.0,0.0,0.0,0.0,0.03703759535852758,0.0,0.0,0.0,0.0,0.03703759535852758,1,11,7
1877,SE,H04W,0.5,0.0010482180293501049,0.0010482180293501049,0.0,0.001474926253698281,0.5,0.0010482180293501049,0.0010482180293501049,0.0,0.001474926253698281,4,478,1
1878,SE,B01D,4.0,0.041666666666666664,0.041666666666666664,0.0,0.012224938875305626,4.0,0.041666666666666664,0.041666666666666664,0.0,0.012224938875305626,1,97,7
1879,SE,E04H,0.0,0.0,0.0,0.0,0.03125023999999999,0.0,0.0,0.0,0.0,0.03125023999999999,1,8,6
1880,SE,F16C,1.5,0.04285714285714286,0.04285714285714286,0.0,0.027777777777777773,1.5,0.04285714285714286,0.04285714285714286,0.0,0.027777777777777773,2,36,4
1881,SE,B22D,0.0,0.0,0.0,0.0,0.025641308958701682,0.0,0.0,0.0,0.0,0.025641308958701682,1,11,5
1882,SE,C07K,9.0,0.07086614173228346,0.07086614173228346,5.654055147868421e-05,0.009199253075571174,9.0,0.07086614173228346,0.07086614173228346,5.654055147868421e-05,0.009199253075571174,1,128,1
1883,SE,H03L,0.0,0.0,0.0,0.0,0.020833493333333328,0.0,0.0,0.0,0.0,0.020833493333333328,1,12,8
1884,SE,H04N,0.0,0.0,0.0,0.0,0.002403846153846213,0.0,0.0,0.0,0.0,0.002403846153846213,2,108,1
1885,SE,F02P,0.0,0.0,0.0,0.0,0.03125023999999999,0.0,0.0,0.0,0.0,0.03125023999999999,1,8,4
1886,SE,C08K,0.0,0.0,0.0,0.0,0.03703721724155505,0.0,0.0,0.0,0.0,0.03703721724155505,1,7,4
1887,SE,F16K,1.0,0.034482758620689655,0.034482758620689655,0.0,0.0373134328358209,1.0,0.034482758620689655,0.034482758620689655,0.0,0.0373134328358209,1,30,10
1888,SE,H04B,1.0,0.0056179775280898875,0.014044943820224719,0.0,0.003741618094833793,1.0,0.0056179775280898875,0.014044943820224719,0.0,0.003741618094833793,1,179,2
1889,SE,C12R,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,5
1890,SE,B63C,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,3
1891,SE,H02G,2.0,0.08333333333333333,0.08333333333333333,0.0,0.04761904753527531,2.0,0.08333333333333333,0.08333333333333333,0.0,0.04761904753527531,1,25,10
1892,SE,B60R,1.0,0.02040816326530612,0.02040816326530612,0.0,0.03731343282786137,1.0,0.02040816326530612,0.02040816326530612,0.0,0.03731343282786137,1,50,1
1893,SE,B01L,0.0,0.0,0.0,0.0,0.012987351493433325,0.0,0.0,0.0,0.0,0.012987351493433325,1,17,9
1894,SE,G01C,1.0,0.07692307692307693,0.10256410256410256,0.0,0.07201514808757617,1.0,0.07692307692307693,0.10256410256410256,0.0,0.07201514808757617,2,14,6
1895,SE,B60T,0.0,0.0,0.0,0.0,0.016666666666666663,0.0,0.0,0.0,0.0,0.016666666666666663,1,16,2
1896,SE,H03J,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,1
1897,SE,B61B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,9
1898,SE,F28F,0.0,0.0,0.0,0.0,0.007518805836073772,0.0,0.0,0.0,0.0,0.007518805836073772,1,33,9
1899,SE,H01B,0.0,0.0,0.0,0.0,0.006134969325153373,0.0,0.0,0.0,0.0,0.006134969325153373,1,35,4
1900,SE,B64C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,5
1901,SE,C07D,2.0,0.014285714285714285,0.016326530612244896,0.0,0.004407790645990481,2.0,0.014285714285714285,0.016326530612244896,0.0,0.0044077906459904816,2,141,1
1902,SE,B01J,0.0,0.0,0.0,0.0,0.004545454548036347,0.0,0.0,0.0,0.0,0.004545454548036347,1,52,7
1903,SE,H02B,0.0,0.0,0.0,0.0,0.08333378072575998,0.0,0.0,0.0,0.0,0.08333378072575998,1,4,8
1904,SE,H03K,0.5,0.038461538461538464,0.038461538461538464,0.0,0.0999993110161681,0.5,0.038461538461538464,0.038461538461538464,0.0,0.0999993110161681,2,14,7
1905,SE,F16H,0.0,0.0,0.0,0.0,0.008621183155103662,0.0,0.0,0.0,0.0,0.008621183155103662,1,40,4
1906,SE,A61L,3.0,0.07692307692307693,0.07692307692307693,0.0,0.029069767357774806,3.0,0.07692307692307693,0.07692307692307693,0.0,0.029069767357774806,1,40,10
1907,SE,A61B,0.0,0.0,0.0,0.0,0.0020449897750511982,0.0,0.0,0.0,0.0,0.0020449897750511982,2,125,4
1908,SE,A61F,0.0,0.0,0.0,0.0,0.00312500000768,0.0,0.0,0.0,0.0,0.00312500000768,1,80,3
1909,SE,B60W,0.0,0.0,0.0,0.0,0.007407407407936724,0.0,0.0,0.0,0.0,0.007407407407936724,1,31,2
1910,SE,G07C,0.0,0.0,0.0,0.0,0.02941201902680248,0.0,0.0,0.0,0.0,0.02941201902680248,1,10,4
1911,SE,G06F,0.3333333333333333,0.0014556040756914118,0.002620087336244541,0.0,0.0019095675142910909,0.3333333333333333,0.0014556040756914118,0.002620087336244541,0.0,0.0019095675142910909,3,230,1
1912,SE,B27B,1.0,0.043478260869565216,0.043478260869565216,0.0,0.04464285714285712,1.0,0.043478260869565216,0.043478260869565216,0.0,0.04464285714285712,1,24,9
1913,SE,G10L,4.0,0.1,0.2,0.019230769230769232,0.03145763963599927,4.0,0.1,0.2,0.019230769230769232,0.03145763963599927,1,41,2
1914,SE,B07B,0.0,0.0,0.0,0.0,0.043478523081543416,0.0,0.0,0.0,0.0,0.043478523081543416,1,7,5
1915,SE,H04J,1.0,0.037037037037037035,0.037037037037037035,0.0,0.0390625,1.0,0.037037037037037035,0.037037037037037035,0.0,0.0390625,1,28,6
1916,SE,D01G,0.0,0.0,0.0,0.0,0.09090953173120175,0.0,0.0,0.0,0.0,0.09090953173120175,1,3,10
1917,SE,F16D,0.0,0.0,0.0,0.0,0.011363914034665166,0.0,0.0,0.0,0.0,0.011363914034665166,1,32,2
1918,SE,A47C,3.0,0.2727272727272727,0.29090909090909095,0.0,0.0976559932796532,3.0,0.2727272727272727,0.29090909090909095,0.0,0.0976559932796532,1,12,10
1919,SE,G02B,2.0,0.043478260869565216,0.043478260869565216,0.0,0.027932959957244406,2.0,0.043478260869565216,0.043478260869565216,0.0,0.027932959957244406,1,47,3
1920,SE,F02D,0.0,0.0,0.0,0.0,0.011364088364156331,0.0,0.0,0.0,0.0,0.011364088364156331,1,28,9
1921,SE,D21F,0.0,0.0,0.0,0.0,0.00961548854714733,0.0,0.0,0.0,0.0,0.00961548854714733,1,36,2
1922,SE,C23C,0.0,0.0,0.0,0.0,0.005917159779203578,0.0,0.0,0.0,0.0,0.005917159779203578,1,41,1
1923,CL,C22B,2.0,0.2857142857142857,0.2857142857142857,0.0,0.15624992,2.0,0.2857142857142857,0.2857142857142857,0.0,0.15624992,1,8,1
1924,CL,C12N,4.0,0.4,0.4,0.0,0.09090909090909093,4.0,0.4,0.4,0.0,0.09090909090909093,1,11,7
1925,CL,A61F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
1926,CL,G01N,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,2
1927,CL,C07K,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,2
1928,CL,C25C,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,1
1929,CL,A61K,0.0,0.0,0.0,0.0,0.030303177243733916,0.0,0.0,0.0,0.0,0.030303177243733916,1,9,1
1930,CL,G06F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1931,CL,B01D,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,4
1932,CL,A61B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1933,CY,A61B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1934,CY,H04W,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
1935,CY,H04N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1936,PH,H04L,0.0,0.0,0.0,0.0,0.03846163450693491,0.0,0.0,0.0,0.0,0.03846163450693491,1,6,3
1937,PH,H01L,0.0,0.0,0.0,0.0,0.012987012987012984,0.0,0.0,0.0,0.0,0.012987012987012984,1,21,2
1938,PH,A61K,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,10
1939,PH,G11B,2.0,0.6666666666666666,0.6666666666666666,0.0,0.31249984,2.0,0.6666666666666666,0.6666666666666666,0.0,0.31249984,1,4,9
1940,PH,B65H,0.0,0.0,0.0,0.0,0.06250047999999998,0.0,0.0,0.0,0.0,0.06250047999999998,1,4,9
1941,PH,G06Q,18.0,0.8571428571428571,0.8571428571428571,0.0,0.04545454545454544,18.0,0.8571428571428571,0.8571428571428571,0.0,0.04545454545454544,1,22,2
1942,PH,A61F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,6
1943,PH,H01R,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
1944,PH,A61B,1.0,0.5,0.5,0.0,0.45454523413439907,0.0,0.0,0.0,0.0,0.3333333333333333,2,3,3
1945,PH,H04N,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,3
1946,PH,B65D,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,8
1947,PH,H04W,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,2
1948,PH,H05K,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,3
1949,PH,G05B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1950,KW,A61K,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,1,2,4
1951,KW,G06F,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,4
1952,KW,E21B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1953,KW,A61B,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,1,1
1954,KR,H04R,3.0,0.03529411764705882,0.03529411764705882,0.0,0.014285714285714284,3.0,0.03529411764705882,0.03529411764705882,0.0,0.014285714285714284,1,86,2
1955,KR,H03M,3.5,0.018134715025906738,0.025906735751295335,0.0,0.006579230468314438,3.5,0.018134715025906738,0.025906735751295335,0.0,0.006579230468314438,2,194,2
1956,KR,G11C,4.6,0.0064697609001406475,0.0701848001424036,0.006563705399745429,0.0018767773134730319,3.8,0.005344585091420535,0.0673327776553321,0.0062510266668398175,0.001657860896003914,5,712,1
1957,KR,H01M,4.5,0.006032171581769437,0.0909196901708918,0.00017336217831351604,0.0010158245225574966,4.5,0.006032171581769437,0.0909196901708918,0.00017336217831351604,0.0010158245225574966,4,747,1
1958,KR,H04B,7.25,0.014979338842975207,0.020392481092836767,0.0003219611940930149,0.0031938919088068812,7.25,0.014979338842975207,0.020392481092836767,0.0003219611940930149,0.0031938919088068812,4,485,1
1959,KR,B60R,0.0,0.0,0.0,0.0,0.005406139735718348,0.0,0.0,0.0,0.0,0.005406139735718348,1,81,3
1960,KR,H03G,0.0,0.0,0.0,0.0,0.019608469085497675,0.0,0.0,0.0,0.0,0.019608469085497675,1,23,1
1961,KR,F03G,0.0,0.0,0.0,0.0,0.032258310951583574,0.0,0.0,0.0,0.0,0.032258310951583574,1,7,4
1962,KR,C30B,3.0,0.06666666666666667,0.06666666666666667,0.00202020202020202,0.03273290188435335,3.0,0.06666666666666667,0.06666666666666667,0.00202020202020202,0.03273290188435335,1,46,6
1963,KR,F24H,0.0,0.0,0.0,0.0,0.03333378072576,0.0,0.0,0.0,0.0,0.03333378072576,1,10,6
1964,KR,G03G,0.0,0.0,0.0,0.0,0.0016129032258064512,0.0,0.0,0.0,0.0,0.0016129032258064512,1,144,2
1965,KR,F16D,1.0,0.018867924528301886,0.018867924528301886,0.0,0.02336440597019135,1.0,0.018867924528301886,0.018867924528301886,0.0,0.02336440597019135,1,54,5
1966,KR,C08G,3.5,0.02364864864864865,0.03252895752895753,0.00045964331678617393,0.007268661553016765,3.5,0.02364864864864865,0.03252895752895753,0.00045964331678617393,0.007268661553016765,4,149,1
1967,KR,H01Q,0.0,0.0,0.0,0.0,0.0015128593040849324,0.0,0.0,0.0,0.0,0.0015128593040849324,1,165,1
1968,KR,B63H,5.0,0.29411764705882354,0.29411764705882354,0.0,0.05813952480143611,5.0,0.29411764705882354,0.29411764705882354,0.0,0.0581395248014361,1,18,5
1969,KR,C01D,0.0,0.0,0.0,0.0,0.032258310951583574,0.0,0.0,0.0,0.0,0.032258310951583574,1,7,10
1970,KR,H05G,1.0,0.2,0.2,0.0,0.16666666666666666,1.0,0.2,0.2,0.0,0.16666666666666666,1,6,6
1971,KR,F25B,1.0,0.009708737864077669,0.009708737864077669,0.0,0.010330578512396571,1.0,0.009708737864077669,0.009708737864077669,0.0,0.010330578512396571,1,104,6
1972,KR,E04H,0.0,0.0,0.0,0.0,0.013698864596565543,0.0,0.0,0.0,0.0,0.013698864596565543,1,21,9
1973,KR,G10L,6.666666666666667,0.0447427293064877,0.12510081951908883,0.0012959409129957881,0.006958884014738532,6.666666666666667,0.0447427293064877,0.12510081951908883,0.0012959409129957881,0.006958884014738532,3,150,2
1974,KR,G01T,5.0,0.16129032258064516,0.16129032258064516,0.0,0.03125,5.0,0.16129032258064516,0.16129032258064516,0.0,0.03125,1,32,2
1975,KR,D05B,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,1,3,2
1976,KR,C09J,2.0,0.027777777777777776,0.027777777777777776,0.0,0.014005602240896357,1.0,0.013888888888888888,0.018518518518518517,0.0,0.010886082182506855,2,73,3
1977,KR,A61Q,0.0,0.0,0.0,0.0,0.008196721311475409,0.0,0.0,0.0,0.0,0.008196721311475409,1,26,10
1978,KR,B65B,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1,5,1
1979,KR,G07C,3.0,0.10714285714285714,0.10714285714285714,0.0,0.038759689828476225,3.0,0.10714285714285714,0.10714285714285714,0.0,0.03875968982847622,1,29,9
1980,KR,G06Q,4.5,0.020361990950226245,0.020361990950226245,0.0,0.004780114722719683,4.5,0.020361990950226245,0.020361990950226245,0.0,0.004780114722719683,2,222,6
1981,KR,F04B,0.0,0.0,0.0,0.0,0.005154639426608922,0.0,0.0,0.0,0.0,0.005154639426608922,1,58,2
1982,KR,C08J,1.5,0.0234375,0.0234375,0.0,0.009708737864077692,1.5,0.0234375,0.0234375,0.0,0.009708737864077692,2,65,1
1983,KR,C03B,9.0,0.47368421052631576,0.47846889952153104,0.026315789473684206,0.0644035444879308,9.0,0.47368421052631576,0.47846889952153104,0.026315789473684206,0.0644035444879308,1,20,2
1984,KR,F01N,0.0,0.0,0.0,0.0,0.0038462498108856372,0.0,0.0,0.0,0.0,0.0038462498108856372,1,64,2
1985,KR,B62D,1.0,0.007874015748031496,0.007874015748031496,0.0,0.009328358208955225,1.0,0.007874015748031496,0.007874015748031496,0.0,0.009328358208955225,1,128,7
1986,KR,B29C,0.0,0.0,0.0,0.0,0.0031848162083564988,0.0,0.0,0.0,0.0,0.0031848162083564988,1,78,3
1987,KR,F16H,0.0,0.0,0.0,0.0,0.003401474674938773,0.0,0.0,0.0,0.0,0.003401474674938773,1,98,3
1988,KR,B60T,1.0,0.030303030303030304,0.030303030303030304,0.0,0.0641015479107104,0.0,0.0,0.0,0.0,0.014286346983096429,2,34,1
1989,KR,H05B,5.0,0.02336448598130841,0.02336448598130841,0.0,0.0061652281134399614,5.0,0.02336448598130841,0.02336448598130841,0.0,0.0061652281134399614,1,215,2
1990,KR,B60K,0.0,0.0,0.0,0.0,0.007143378402338812,0.0,0.0,0.0,0.0,0.007143378402338812,1,52,2
1991,KR,H04W,0.0,0.0,0.0,0.0,0.0002164502172324493,0.0,0.0,0.0,0.0,0.0002164502172324493,2,1164,1
1992,KR,G02B,4.5,0.008226691042047532,0.011099758664698556,0.00043234492503231077,0.0022201374369561926,4.5,0.008226691042047532,0.011099758664698556,0.00043234492503231077,0.0022201374369561926,4,548,1
1993,KR,H02M,0.0,0.0,0.0,0.0,0.00180505415162455,0.0,0.0,0.0,0.0,0.00180505415162455,1,146,2
1994,KR,F16C,1.0,0.02631578947368421,0.02631578947368421,0.0,0.029940082079908236,1.0,0.02631578947368421,0.02631578947368421,0.0,0.029940082079908236,1,39,5
1995,KR,G01M,0.0,0.0,0.0,0.0,0.014286172491833109,0.0,0.0,0.0,0.0,0.014286172491833109,1,22,1
1996,KR,C07D,4.166666666666667,0.009363295880149813,0.018533651117920782,1.3566937724241098e-05,0.001413651857478045,4.166666666666667,0.009363295880149813,0.018533651117920782,1.3566937724241098e-05,0.001413651857478045,6,446,1
1997,KR,H02N,5.0,0.11627906976744186,0.13679890560875513,0.0,0.02237594651612448,5.0,0.11627906976744186,0.13679890560875513,0.0,0.02237594651612448,1,44,2
1998,KR,A43B,1.0,0.07142857142857142,0.07142857142857142,0.0,0.21738365507035062,0.0,0.0,0.0,0.0,0.06666666666666667,2,15,7
1999,KR,C08L,0.0,0.0,0.0,0.0,0.00136986301369863,0.0,0.0,0.0,0.0,0.00136986301369863,1,150,1
2000,KR,H01H,0.0,0.0,0.0,0.0,0.006993561490631512,0.0,0.0,0.0,0.0,0.006993561490631512,1,63,1
2001,KR,C11D,0.0,0.0,0.0,0.0,0.0045045297306249826,0.0,0.0,0.0,0.0,0.0045045297306249826,1,46,10
2002,KR,C22C,0.0,0.0,0.0,0.0,0.002267573696145124,0.0,0.0,0.0,0.0,0.002267573696145124,1,89,6
